date,close
2012-05-14,57539.61
2012-05-15,56237.97
2012-05-16,55887.57
2012-05-17,54038.2
2012-05-18,54513.16
2012-05-21,56590.24
2012-05-22,55038.75
2012-05-23,54619.48
2012-05-24,54063.0
2012-05-25,54463.16
2012-05-28,55212.69
2012-05-29,54633.06
2012-05-30,53797.91
2012-05-31,54490.41
2012-06-01,53402.9
2012-06-04,53416.75
2012-06-05,52481.44
2012-06-06,54156.04
2012-06-08,54429.85
2012-06-11,54001.45
2012-06-12,55049.03
2012-06-13,55650.51
2012-06-14,55351.67
2012-06-15,56104.69
2012-06-18,56195.21
2012-06-19,57195.49
2012-06-20,57166.55
2012-06-21,55505.17
2012-06-22,55439.5
2012-06-25,53805.38
2012-06-26,53836.57
2012-06-27,53108.93
2012-06-28,52652.25
2012-06-29,54354.63
2012-07-02,54692.79
2012-07-03,55780.32
2012-07-04,56076.82
2012-07-05,56379.06
2012-07-06,55394.05
2012-07-10,53705.82
2012-07-11,53569.14
2012-07-12,53420.87
2012-07-13,54330.51
2012-07-16,53401.8
2012-07-17,53909.47
2012-07-18,54583.13
2012-07-19,55346.65
2012-07-20,54194.79
2012-07-23,53033.96
2012-07-24,52638.63
2012-07-25,52607.54
2012-07-26,54002.72
2012-07-27,56553.12
2012-07-30,57240.92
2012-07-31,56097.05
2012-08-01,56291.93
2012-08-02,55520.4
2012-08-03,57255.22
2012-08-06,58344.61
2012-08-07,57725.66
2012-08-08,58950.98
2012-08-09,58797.13
2012-08-10,59280.93
2012-08-13,59122.74
2012-08-14,58082.92
2012-08-15,58189.28
2012-08-16,59445.79
2012-08-17,59082.37
2012-08-20,59283.09
2012-08-21,58917.73
2012-08-22,59380.76
2012-08-23,58511.55
2012-08-24,58425.76
2012-08-27,58111.46
2012-08-28,58406.4
2012-08-29,57369.19
2012-08-30,57256.43
2012-08-31,57061.45
2012-09-03,57281.45
2012-09-04,56233.9
2012-09-05,56863.91
2012-09-06,58321.24
2012-09-10,58404.1
2012-09-11,59422.55
2012-09-12,59921.8
2012-09-13,61958.12
2012-09-14,62105.47
2012-09-17,61805.98
2012-09-18,61804.33
2012-09-19,61651.83
2012-09-20,61687.97
2012-09-21,61320.07
2012-09-24,61909.99
2012-09-25,60501.1
2012-09-26,60478.05
2012-09-27,60239.79
2012-09-28,59175.8
2012-10-01,59570.8
2012-10-02,59222.08
2012-10-03,58627.33
2012-10-04,58458.0
2012-10-05,58571.59
2012-10-08,59317.15
2012-10-09,58939.46
2012-10-10,58456.28
2012-10-11,59161.72
2012-10-15,59601.71
2012-10-16,59743.87
2012-10-17,60087.29
2012-10-18,59733.9
2012-10-19,58922.04
2012-10-22,58700.3
2012-10-23,57690.24
2012-10-24,57160.74
2012-10-25,57836.78
2012-10-26,57276.81
2012-10-29,57176.58
2012-10-30,57683.76
2012-10-31,57068.18
2012-11-01,58382.68
2012-11-05,58209.76
2012-11-06,59458.59
2012-11-07,58517.35
2012-11-08,57524.45
2012-11-09,57357.71
2012-11-12,57064.31
2012-11-13,57486.07
2012-11-14,56279.36
2012-11-16,55402.33
2012-11-19,56450.86
2012-11-21,56242.12
2012-11-22,56436.97
2012-11-23,57574.03
2012-11-26,56737.1
2012-11-27,56248.09
2012-11-28,56539.4
2012-11-29,57852.53
2012-11-30,57474.57
2012-12-03,58202.35
2012-12-04,57563.23
2012-12-05,57678.62
2012-12-06,57656.42
2012-12-07,58487.32
2012-12-10,59248.23
2012-12-11,59623.34
2012-12-12,59474.18
2012-12-13,59316.75
2012-12-14,59604.92
2012-12-17,59566.52
2012-12-18,60460.73
2012-12-19,60998.34
2012-12-20,61276.12
2012-12-21,61007.03
2012-12-26,60959.79
2012-12-27,60415.95
2012-12-28,60952.08
2013-01-02,62550.1
2013-01-03,63312.46
2013-01-04,62523.06
2013-01-07,61932.54
2013-01-08,61127.84
2013-01-09,61578.58
2013-01-10,61678.31
2013-01-11,61497.43
2013-01-14,62080.79
2013-01-15,61727.61
2013-01-16,61787.35
2013-01-17,62194.06
2013-01-18,61956.14
2013-01-21,61899.71
2013-01-22,61692.29
2013-01-23,61966.26
2013-01-24,61169.83
2013-01-28,60027.07
2013-01-29,60406.33
2013-01-30,59336.7
2013-01-31,59761.49
2013-02-01,60351.16
2013-02-04,59575.66
2013-02-05,59444.97
2013-02-06,58951.07
2013-02-07,58372.46
2013-02-08,58497.83
2013-02-13,58405.74
2013-02-14,58077.31
2013-02-15,57903.3
2013-02-18,57613.9
2013-02-19,57314.4
2013-02-20,56177.6
2013-02-21,56154.68
2013-02-22,56697.06
2013-02-25,56617.56
2013-02-26,56948.87
2013-02-27,57273.88
2013-02-28,57424.29
2013-03-01,56883.99
2013-03-04,56499.17
2013-03-05,55950.73
2013-03-06,57940.14
2013-03-07,58846.81
2013-03-08,58432.75
2013-03-11,58544.79
2013-03-12,58208.61
2013-03-13,57385.9
2013-03-14,57281.02
2013-03-15,56869.28
2013-03-18,56972.96
2013-03-19,56361.24
2013-03-20,56030.03
2013-03-21,55576.67
2013-03-22,55243.4
2013-03-25,54873.12
2013-03-26,55671.39
2013-03-27,56034.29
2013-03-28,56352.09
2013-04-01,55902.18
2013-04-02,54889.1
2013-04-03,55562.74
2013-04-04,54648.15
2013-04-05,55050.6
2013-04-08,55092.31
2013-04-09,55912.04
2013-04-10,56186.56
2013-04-11,55400.91
2013-04-12,54962.65
2013-04-15,52949.93
2013-04-16,53990.83
2013-04-17,52881.96
2013-04-18,53165.91
2013-04-19,53928.92
2013-04-22,54297.73
2013-04-23,54884.75
2013-04-24,54984.23
2013-04-25,54963.32
2013-04-26,54252.04
2013-04-29,54887.25
2013-04-30,55910.37
2013-05-02,55321.93
2013-05-03,55488.08
2013-05-06,55429.88
2013-05-07,56274.66
2013-05-08,55804.8
2013-05-09,55447.56
2013-05-10,55107.8
2013-05-13,54447.77
2013-05-14,54666.82
2013-05-15,54936.41
2013-05-16,54772.62
2013-05-17,55164.27
2013-05-20,55700.77
2013-05-21,56265.32
2013-05-22,56429.27
2013-05-23,56349.91
2013-05-24,56406.21
2013-05-27,56395.94
2013-05-28,56036.26
2013-05-29,54634.69
2013-05-31,53506.08
2013-06-03,53944.36
2013-06-04,54017.9
2013-06-05,52798.63
2013-06-06,52884.83
2013-06-07,51618.63
2013-06-10,51316.65
2013-06-11,49769.93
2013-06-12,49180.58
2013-06-13,50414.89
2013-06-14,49332.34
2013-06-17,49088.65
2013-06-18,49464.94
2013-06-19,47893.06
2013-06-20,48214.43
2013-06-21,47056.04
2013-06-24,45965.05
2013-06-25,46893.04
2013-06-26,47171.98
2013-06-27,47609.46
2013-06-28,47457.13
2013-07-01,47229.59
2013-07-02,45228.95
2013-07-03,45044.03
2013-07-04,45763.16
2013-07-05,45210.49
2013-07-08,45075.5
2013-07-10,45483.43
2013-07-11,46626.26
2013-07-12,45533.24
2013-07-15,46738.9
2013-07-16,46869.29
2013-07-17,47407.31
2013-07-18,47656.92
2013-07-19,47400.23
2013-07-22,48574.09
2013-07-23,48819.52
2013-07-24,48374.23
2013-07-25,49066.75
2013-07-26,49422.05
2013-07-29,49212.33
2013-07-30,48561.78
2013-07-31,48234.49
2013-08-01,49140.78
2013-08-02,48474.04
2013-08-05,48436.44
2013-08-06,47421.85
2013-08-07,47446.71
2013-08-08,48928.82
2013-08-09,49874.9
2013-08-12,50299.49
2013-08-13,50600.55
2013-08-14,50895.92
2013-08-15,50908.34
2013-08-16,51538.78
2013-08-19,51574.09
2013-08-20,50507.02
2013-08-21,50405.2
2013-08-22,51397.66
2013-08-23,52197.06
2013-08-26,51429.48
2013-08-27,50091.55
2013-08-28,49866.92
2013-08-29,49921.88
2013-08-30,50011.75
2013-09-02,51835.15
2013-09-03,51625.5
2013-09-04,51716.16
2013-09-05,52351.86
2013-09-06,53749.42
2013-09-09,54251.85
2013-09-10,53979.03
2013-09-11,53570.46
2013-09-12,53307.09
2013-09-13,53797.51
2013-09-16,53821.63
2013-09-17,54271.25
2013-09-18,55702.9
2013-09-19,55095.69
2013-09-20,54110.03
2013-09-23,54602.38
2013-09-24,54431.05
2013-09-25,54261.11
2013-09-26,53782.97
2013-09-27,53738.92
2013-09-30,52338.19
2013-10-01,53179.46
2013-10-02,53100.18
2013-10-03,52489.86
2013-10-04,52848.97
2013-10-07,52417.1
2013-10-08,52312.44
2013-10-09,52547.71
2013-10-10,52996.64
2013-10-11,53149.62
2013-10-14,54170.6
2013-10-15,54980.64
2013-10-16,55973.03
2013-10-17,55358.13
2013-10-18,55378.46
2013-10-21,56077.43
2013-10-22,56460.38
2013-10-23,55440.03
2013-10-24,54877.15
2013-10-25,54154.15
2013-10-28,55073.37
2013-10-29,54538.8
2013-10-30,54172.82
2013-10-31,54256.2
2013-11-01,54013.24
2013-11-04,54436.92
2013-11-05,53831.85
2013-11-06,53384.6
2013-11-07,52740.79
2013-11-08,52248.86
2013-11-11,52623.87
2013-11-12,51804.33
2013-11-13,52230.29
2013-11-14,53451.6
2013-11-18,54307.04
2013-11-19,53032.91
2013-11-21,52688.02
2013-11-22,52800.74
2013-11-25,52263.51
2013-11-26,51446.91
2013-11-27,51861.21
2013-11-28,51846.83
2013-11-29,52482.49
2013-12-02,51244.87
2013-12-03,50348.89
2013-12-04,50215.79
2013-12-05,50787.63
2013-12-06,50944.27
2013-12-09,51165.38
2013-12-10,50993.02
2013-12-11,50067.99
2013-12-12,50121.61
2013-12-13,50051.18
2013-12-16,50279.61
2013-12-17,50090.35
2013-12-18,50563.43
2013-12-19,51633.43
2013-12-20,51185.74
2013-12-23,51356.1
2013-12-26,51221.01
2013-12-27,51266.56
2013-12-30,51507.16
2014-01-02,50341.25
2014-01-03,50981.09
2014-01-06,50973.62
2014-01-07,50430.02
2014-01-08,50576.64
2014-01-09,49321.68
2014-01-10,49696.45
2014-01-13,49426.9
2014-01-14,49703.1
2014-01-15,50105.37
2014-01-16,49696.28
2014-01-17,49181.86
2014-01-20,48708.41
2014-01-21,48542.07
2014-01-22,49299.66
2014-01-23,48320.64
2014-01-24,47787.38
2014-01-27,47701.05
2014-01-28,47840.93
2014-01-29,47556.78
2014-01-30,47244.26
2014-01-31,47638.99
2014-02-03,46147.52
2014-02-04,46964.22
2014-02-05,46624.39
2014-02-06,47738.09
2014-02-07,48073.6
2014-02-10,47710.82
2014-02-11,48462.79
2014-02-12,48216.89
2014-02-13,47812.83
2014-02-14,48201.11
2014-02-17,47576.33
2014-02-18,46599.76
2014-02-19,47150.83
2014-02-20,47288.61
2014-02-21,47380.24
2014-02-24,47393.5
2014-02-25,46715.91
2014-02-26,46599.21
2014-02-27,47606.75
2014-02-28,47094.4
2014-03-05,46589.0
2014-03-06,47093.13
2014-03-07,46244.07
2014-03-10,45533.2
2014-03-11,45697.62
2014-03-12,45861.81
2014-03-13,45443.83
2014-03-14,44965.66
2014-03-17,45117.8
2014-03-18,46150.96
2014-03-19,46567.23
2014-03-20,47278.48
2014-03-21,47380.94
2014-03-24,47993.42
2014-03-25,48180.14
2014-03-26,47965.61
2014-03-27,49646.79
2014-03-28,49768.06
2014-03-31,50414.92
2014-04-01,50270.37
2014-04-02,51701.05
2014-04-03,51408.21
2014-04-04,51081.78
2014-04-07,52155.28
2014-04-08,51629.07
2014-04-09,51185.4
2014-04-10,51127.48
2014-04-11,51867.29
2014-04-14,51596.55
2014-04-15,50454.35
2014-04-16,51200.56
2014-04-17,52111.85
2014-04-22,51976.86
2014-04-23,51569.69
2014-04-24,51817.45
2014-04-25,51399.35
2014-04-28,51383.68
2014-04-29,51838.61
2014-04-30,51626.69
2014-05-02,52980.31
2014-05-05,53446.17
2014-05-06,53779.74
2014-05-07,54052.74
2014-05-08,53422.37
2014-05-09,53100.34
2014-05-12,54052.9
2014-05-13,53907.46
2014-05-14,54412.54
2014-05-15,53855.54
2014-05-16,53975.76
2014-05-19,53353.1
2014-05-20,52366.19
2014-05-21,52203.37
2014-05-22,52806.22
2014-05-23,52626.41
2014-05-26,52932.91
2014-05-27,52173.98
2014-05-28,52639.75
2014-05-29,52239.34
2014-05-30,51239.34
2014-06-02,51605.83
2014-06-03,52032.38
2014-06-04,51832.98
2014-06-05,51558.79
2014-06-06,53128.66
2014-06-09,54273.16
2014-06-10,54604.34
2014-06-11,55102.44
2014-06-13,54806.64
2014-06-16,54629.55
2014-06-17,54299.95
2014-06-18,55202.54
2014-06-20,54638.19
2014-06-23,54210.05
2014-06-24,54280.78
2014-06-25,53425.74
2014-06-26,53506.75
2014-06-27,53157.3
2014-06-30,53168.22
2014-07-01,53171.49
2014-07-02,53028.78
2014-07-03,53874.58
2014-07-04,54055.9
2014-07-07,53801.83
2014-07-08,53634.69
2014-07-10,54592.75
2014-07-11,54785.93
2014-07-14,55743.98
2014-07-15,55973.61
2014-07-16,55717.36
2014-07-17,55637.51
2014-07-18,57012.9
2014-07-21,57633.92
2014-07-22,57983.32
2014-07-23,57419.96
2014-07-24,57977.56
2014-07-25,57821.08
2014-07-28,57695.72
2014-07-29,57118.81
2014-07-30,56877.97
2014-07-31,55829.41
2014-08-01,55902.87
2014-08-04,56616.33
2014-08-05,56202.1
2014-08-06,56487.18
2014-08-07,56188.05
2014-08-08,55572.93
2014-08-11,56613.32
2014-08-12,56442.34
2014-08-13,55581.19
2014-08-14,55780.41
2014-08-15,56963.65
2014-08-18,57560.72
2014-08-19,58449.29
2014-08-20,58878.24
2014-08-21,58992.11
2014-08-22,58407.32
2014-08-25,59735.17
2014-08-26,59821.45
2014-08-27,60950.57
2014-08-28,60290.87
2014-08-29,61288.15
2014-09-01,61141.27
2014-09-02,61895.98
2014-09-03,61837.04
2014-09-04,60800.02
2014-09-05,60681.98
2014-09-08,59192.75
2014-09-09,58676.34
2014-09-10,58198.66
2014-09-11,58337.29
2014-09-12,56927.81
2014-09-15,57948.76
2014-09-16,59114.66
2014-09-17,59108.19
2014-09-18,58374.48
2014-09-19,57788.7
2014-09-22,56818.11
2014-09-23,56540.5
2014-09-24,56824.42
2014-09-25,55962.08
2014-09-26,57212.38
2014-09-29,54625.35
2014-09-30,54115.98
2014-10-01,52858.43
2014-10-02,53518.57
2014-10-03,54539.55
2014-10-06,57115.9
2014-10-07,57436.33
2014-10-08,57058.48
2014-10-09,57267.53
2014-10-10,55311.59
2014-10-13,57956.53
2014-10-14,58015.46
2014-10-15,56135.27
2014-10-16,54298.33
2014-10-17,55723.79
2014-10-20,54302.57
2014-10-21,52432.43
2014-10-22,52411.03
2014-10-23,50713.26
2014-10-24,51940.73
2014-10-27,50503.66
2014-10-28,52330.03
2014-10-29,51049.32
2014-10-30,52336.83
2014-10-31,54628.6
2014-11-03,53947.21
2014-11-04,54383.59
2014-11-05,53698.42
2014-11-06,52637.06
2014-11-07,53222.85
2014-11-10,52725.38
2014-11-11,52474.27
2014-11-12,52978.89
2014-11-13,51846.03
2014-11-14,51772.4
2014-11-17,51256.99
2014-11-18,52061.86
2014-11-19,53402.81
2014-11-21,56084.04
2014-11-24,55406.91
2014-11-25,55560.81
2014-11-26,55098.47
2014-11-27,54721.32
2014-11-28,54724.0
2014-12-01,52276.58
2014-12-02,51612.47
2014-12-03,52320.48
2014-12-04,51426.87
2014-12-05,51992.89
2014-12-08,50274.07
2014-12-09,50193.47
2014-12-10,49548.08
2014-12-11,49861.81
2014-12-12,48001.98
2014-12-15,47018.68
2014-12-16,47007.51
2014-12-17,48713.64
2014-12-18,48495.7
2014-12-19,49650.98
2014-12-22,50120.86
2014-12-23,50889.81
2014-12-26,50144.63
2014-12-29,50593.82
2014-12-30,50007.41
2015-01-02,48512.22
2015-01-05,47516.82
2015-01-06,48000.92
2015-01-07,49462.91
2015-01-08,49943.3
2015-01-09,48840.25
2015-01-12,48139.74
2015-01-13,48041.67
2015-01-14,47645.87
2015-01-15,48026.31
2015-01-16,49016.52
2015-01-19,47758.01
2015-01-20,47876.66
2015-01-21,49224.08
2015-01-22,49442.62
2015-01-23,48775.3
2015-01-26,48576.55
2015-01-27,48591.23
2015-01-28,47694.54
2015-01-29,47762.24
2015-01-30,46907.68
2015-02-02,47650.73
2015-02-03,48963.66
2015-02-04,49301.05
2015-02-05,49233.85
2015-02-06,48792.27
2015-02-09,49382.58
2015-02-10,48510.28
2015-02-11,48239.67
2015-02-12,49532.72
2015-02-13,50635.92
2015-02-18,51280.36
2015-02-19,51294.03
2015-02-20,51237.7
2015-02-23,51280.64
2015-02-24,51874.17
2015-02-25,51811.02
2015-02-26,51760.54
2015-02-27,51583.09
2015-03-02,51020.81
2015-03-03,51304.1
2015-03-04,50468.05
2015-03-05,50365.2
2015-03-06,49981.19
2015-03-09,49181.01
2015-03-10,48293.4
2015-03-11,48905.58
2015-03-12,48880.4
2015-03-13,48595.81
2015-03-16,48848.21
2015-03-17,50285.12
2015-03-18,51526.19
2015-03-19,50953.53
2015-03-20,51966.58
2015-03-23,51908.46
2015-03-24,51506.07
2015-03-25,51858.3
2015-03-26,50579.85
2015-03-27,50094.66
2015-03-30,51243.45
2015-03-31,51150.16
2015-04-01,52321.76
2015-04-02,53123.02
2015-04-06,53737.26
2015-04-07,53729.16
2015-04-08,53661.11
2015-04-09,53802.66
2015-04-10,54214.11
2015-04-13,54239.77
2015-04-14,53981.92
2015-04-15,54918.74
2015-04-16,54674.21
2015-04-17,53954.79
2015-04-20,53761.27
2015-04-22,54617.36
2015-04-23,55684.85
2015-04-24,56594.22
2015-04-27,55534.5
2015-04-28,55812.03
2015-04-29,55325.29
2015-04-30,56229.38
2015-05-04,57353.98
2015-05-05,58051.61
2015-05-06,57103.14
2015-05-07,56921.39
2015-05-08,57149.33
2015-05-11,57197.1
2015-05-12,56792.05
2015-05-13,56372.04
2015-05-14,56656.57
2015-05-15,57248.63
2015-05-18,56204.23
2015-05-19,55498.82
2015-05-20,54901.02
2015-05-21,55112.05
2015-05-22,54377.29
2015-05-25,54609.25
2015-05-26,53629.78
2015-05-27,54236.25
2015-05-28,53976.27
2015-05-29,52760.47
2015-06-01,53031.31
2015-06-02,54236.43
2015-06-03,53522.9
2015-06-05,52973.37
2015-06-08,52809.63
2015-06-09,52815.99
2015-06-10,53876.44
2015-06-11,53688.51
2015-06-12,53347.53
2015-06-15,53137.53
2015-06-16,53702.15
2015-06-17,53248.54
2015-06-18,54238.59
2015-06-19,53749.41
2015-06-22,53863.67
2015-06-23,53772.43
2015-06-24,53842.53
2015-06-25,53175.66
2015-06-26,54016.97
2015-06-29,53014.21
2015-06-30,53080.88
2015-07-01,52757.53
2015-07-02,53106.18
2015-07-03,52519.4
2015-07-06,52149.37
2015-07-07,52343.71
2015-07-08,51781.74
2015-07-10,52590.72
2015-07-13,53119.47
2015-07-14,53239.17
2015-07-15,52902.28
2015-07-16,53069.75
2015-07-17,52341.8
2015-07-20,51600.07
2015-07-21,51474.28
2015-07-22,50915.78
2015-07-23,49806.62
2015-07-24,49245.84
2015-07-27,48735.54
2015-07-28,49601.59
2015-07-29,50245.14
2015-07-30,49897.4
2015-07-31,50864.77
2015-08-03,50138.04
2015-08-04,50058.48
2015-08-05,50287.27
2015-08-06,50011.32
2015-08-07,48577.32
2015-08-10,49353.0
2015-08-11,49072.34
2015-08-12,48388.04
2015-08-13,48009.56
2015-08-14,47508.4
2015-08-17,47217.42
2015-08-18,47450.58
2015-08-19,46588.39
2015-08-20,46649.23
2015-08-21,45719.64
2015-08-24,44336.47
2015-08-25,44544.85
2015-08-26,46038.07
2015-08-27,47715.27
2015-08-28,47153.86
2015-08-31,46625.52
2015-09-01,45477.06
2015-09-02,46463.96
2015-09-03,47365.87
2015-09-04,46497.72
2015-09-08,46762.07
2015-09-09,46657.09
2015-09-10,46503.99
2015-09-11,46400.5
2015-09-14,47281.51
2015-09-15,47364.06
2015-09-16,48553.09
2015-09-17,48551.07
2015-09-18,47264.08
2015-09-21,46590.19
2015-09-22,46264.6
2015-09-23,45340.11
2015-09-24,45291.96
2015-09-25,44831.46
2015-09-28,43956.62
2015-09-29,44131.82
2015-09-30,45059.34
2015-10-01,45313.27
2015-10-02,47033.46
2015-10-05,47598.06
2015-10-06,47735.11
2015-10-07,48914.32
2015-10-08,49106.55
2015-10-09,49338.41
2015-10-13,47362.63
2015-10-14,46710.43
2015-10-15,47161.15
2015-10-16,47236.1
2015-10-19,47447.31
2015-10-20,47076.55
2015-10-21,47025.86
2015-10-22,47772.14
2015-10-23,47596.58
2015-10-26,47209.32
2015-10-27,47042.94
2015-10-28,46740.84
2015-10-29,45628.35
2015-10-30,45868.81
2015-11-03,48053.66
2015-11-04,47710.09
2015-11-05,48046.75
2015-11-06,46918.51
2015-11-09,46194.92
2015-11-10,46206.56
2015-11-11,47065.01
2015-11-12,46883.57
2015-11-13,46517.03
2015-11-16,46846.87
2015-11-17,47247.8
2015-11-18,47435.57
2015-11-19,48138.88
2015-11-23,48150.27
2015-11-24,48284.18
2015-11-25,46866.63
2015-11-26,47145.63
2015-11-27,45872.91
2015-11-30,45120.36
2015-12-01,45046.75
2015-12-02,44914.53
2015-12-03,46393.26
2015-12-04,45360.75
2015-12-07,45222.69
2015-12-08,44443.25
2015-12-09,46108.02
2015-12-10,45630.7
2015-12-11,45262.72
2015-12-14,44747.31
2015-12-15,44872.46
2015-12-16,45015.84
2015-12-17,45261.47
2015-12-18,43910.59
2015-12-21,43199.95
2015-12-22,43469.51
2015-12-23,44014.93
2015-12-28,43764.33
2015-12-29,43653.96
2015-12-30,43349.96
2016-01-04,42141.03
2016-01-05,42419.32
2016-01-06,41773.14
2016-01-07,40694.72
2016-01-08,40612.2
2016-01-11,39950.49
2016-01-12,39513.82
2016-01-13,38944.44
2016-01-14,39500.1
2016-01-15,38569.12
2016-01-18,37937.27
2016-01-19,38057.01
2016-01-20,37645.47
2016-01-21,37717.1
2016-01-22,38031.22
2016-01-26,37497.47
2016-01-27,38376.36
2016-01-28,38630.19
2016-01-29,40405.99
2016-02-01,40570.03
2016-02-02,38596.16
2016-02-03,39588.81
2016-02-04,40821.73
2016-02-05,40592.09
2016-02-10,40376.58
2016-02-11,39318.3
2016-02-12,39808.04
2016-02-15,40092.89
2016-02-16,40947.69
2016-02-17,41630.81
2016-02-18,41477.63
2016-02-19,41543.4
2016-02-22,43234.85
2016-02-23,42520.94
2016-02-24,42084.55
2016-02-25,41887.9
2016-02-26,41593.07
2016-02-29,42793.86
2016-03-01,44121.79
2016-03-02,44893.48
2016-03-03,47193.39
2016-03-04,49084.86
2016-03-07,49246.1
2016-03-08,49102.13
2016-03-09,48665.09
2016-03-10,49571.1
2016-03-11,49638.67
2016-03-14,48867.33
2016-03-15,47130.02
2016-03-16,47763.43
2016-03-17,50913.78
2016-03-18,50814.65
2016-03-21,51171.54
2016-03-22,51010.19
2016-03-23,49690.04
2016-03-24,49657.39
2016-03-28,50838.22
2016-03-29,51154.99
2016-03-30,51248.92
2016-03-31,50055.27
2016-04-01,50561.52
2016-04-04,48779.98
2016-04-05,49053.61
2016-04-06,48096.24
2016-04-07,48513.1
2016-04-08,50292.92
2016-04-11,50165.47
2016-04-12,52001.86
2016-04-13,53149.84
2016-04-14,52411.01
2016-04-15,53227.74
2016-04-18,52894.07
2016-04-19,53710.04
2016-04-20,53630.93
2016-04-22,52907.87
2016-04-25,51861.71
2016-04-26,53082.5
2016-04-27,54477.78
2016-04-28,54311.96
2016-04-29,53910.5
2016-05-02,53561.53
2016-05-03,52260.18
2016-05-04,52552.79
2016-05-05,51671.04
2016-05-06,51717.82
2016-05-09,50990.06
2016-05-10,53070.9
2016-05-11,52764.46
2016-05-12,53241.31
2016-05-13,51804.3
2016-05-16,51802.92
2016-05-17,50839.44
2016-05-18,50561.7
2016-05-19,50132.53
2016-05-20,49722.74
2016-05-23,49330.42
2016-05-24,49345.18
2016-05-25,49482.85
2016-05-27,49051.49
2016-05-30,48964.34
2016-05-31,48471.7
2016-06-01,49012.65
2016-06-02,49887.24
2016-06-03,50619.49
2016-06-06,50431.8
2016-06-07,50487.85
2016-06-08,51629.29
2016-06-09,51118.46
2016-06-10,49422.15
2016-06-13,49660.79
2016-06-14,48648.29
2016-06-15,48914.74
2016-06-16,49411.61
2016-06-17,49533.84
2016-06-20,50329.36
2016-06-21,50837.8
2016-06-22,50156.3
2016-06-23,51559.81
2016-06-24,50105.26
2016-06-27,49245.53
2016-06-28,50006.56
2016-06-29,51001.9
2016-06-30,51526.92
2016-07-01,52233.04
2016-07-04,52568.65
2016-07-05,51842.27
2016-07-06,51901.8
2016-07-07,52014.65
2016-07-08,53140.74
2016-07-11,53960.11
2016-07-12,54256.4
2016-07-13,54598.28
2016-07-14,55480.86
2016-07-15,55578.23
2016-07-18,56484.21
2016-07-19,56698.06
2016-07-20,56578.04
2016-07-21,56641.48
2016-07-22,57002.08
2016-07-25,56872.72
2016-07-26,56782.75
2016-07-27,56852.84
2016-07-28,56667.11
2016-07-29,57308.2
2016-08-01,56755.76
2016-08-02,56162.38
2016-08-03,57076.91
2016-08-04,57593.89
2016-08-05,57661.14
2016-08-08,57635.42
2016-08-09,57689.41
2016-08-10,56919.77
2016-08-11,58299.57
2016-08-12,58298.4
2016-08-15,59145.97
2016-08-16,58855.43
2016-08-17,59323.83
2016-08-18,59166.01
2016-08-19,59098.92
2016-08-22,57781.24
2016-08-23,58020.03
2016-08-24,57717.88
2016-08-25,57722.13
2016-08-26,57716.24
2016-08-29,58610.39
2016-08-30,58575.42
2016-08-31,57901.1
2016-09-01,58236.26
2016-09-02,59616.39
2016-09-05,59566.34
2016-09-06,60129.43
2016-09-08,60231.65
2016-09-09,57999.72
2016-09-12,58586.11
2016-09-13,56820.77
2016-09-14,57059.46
2016-09-15,57909.48
2016-09-16,57079.75
2016-09-19,57350.37
2016-09-20,57736.45
2016-09-21,58393.92
2016-09-22,58994.16
2016-09-23,58697.0
2016-09-26,58053.53
2016-09-27,58382.48
2016-09-28,59355.76
2016-09-29,58350.56
2016-09-30,58367.04
2016-10-03,59461.22
2016-10-04,59339.22
2016-10-05,60254.34
2016-10-06,60644.24
2016-10-07,61108.98
2016-10-10,61668.33
2016-10-11,61021.84
2016-10-13,61118.58
2016-10-14,61767.21
2016-10-17,62696.1
2016-10-18,63782.2
2016-10-19,63505.6
2016-10-20,63837.85
2016-10-21,64108.08
2016-10-24,64059.89
2016-10-25,63866.2
2016-10-26,63825.68
2016-10-27,64249.5
2016-10-28,64307.63
2016-10-31,64924.51
2016-11-01,63326.41
2016-11-03,61750.17
2016-11-04,61598.39
2016-11-07,64051.65
2016-11-08,64157.67
2016-11-09,63258.26
2016-11-10,61200.95
2016-11-11,59183.5
2016-11-14,59657.46
2016-11-16,60759.31
2016-11-17,59770.47
2016-11-18,59961.76
2016-11-21,61070.27
2016-11-22,61954.47
2016-11-23,61985.9
2016-11-24,61395.53
2016-11-25,61559.07
2016-11-28,62855.49
2016-11-29,60986.51
2016-11-30,61906.35
2016-12-01,59506.54
2016-12-02,60316.12
2016-12-05,59831.72
2016-12-06,61088.24
2016-12-07,61414.4
2016-12-08,60676.56
2016-12-09,60500.61
2016-12-12,59178.61
2016-12-13,59280.57
2016-12-14,58212.11
2016-12-15,58396.16
2016-12-16,58389.04
2016-12-19,57110.99
2016-12-20,57582.89
2016-12-21,57646.52
2016-12-22,57255.22
2016-12-23,57937.1
2016-12-26,58620.26
2016-12-27,58696.69
2016-12-28,59781.63
2016-12-29,60227.28
2017-01-02,59588.7
2017-01-03,61813.83
2017-01-04,61589.05
2017-01-05,62070.98
2017-01-06,61665.36
2017-01-09,61700.29
2017-01-10,62131.8
2017-01-11,62446.26
2017-01-12,63953.93
2017-01-13,63651.51
2017-01-16,63831.27
2017-01-17,64354.33
2017-01-18,64149.57
2017-01-19,63950.86
2017-01-20,64521.18
2017-01-23,65748.62
2017-01-24,65840.09
2017-01-26,66190.62
2017-01-27,66033.98
